flight_code,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,status
LA100-2025-12-01T08:30,BOG,MDE,2025-12-01 08:30:00,2025-12-01 09:30:00,scheduled
LA101-2025-12-01T18:00,MDE,BOG,2025-12-01 18:00:00,2025-12-01 19:00:00,scheduled
LA200-2025-12-01T10:00,BOG,SCL,2025-12-01 10:00:00,2025-12-01 15:00:00,scheduled
LA201-2025-12-02T11:00,SCL,BOG,2025-12-02 11:00:00,2025-12-02 16:00:00,scheduled
LA300-2025-12-02T09:15,BOG,LIM,2025-12-02 09:15:00,2025-12-02 12:15:00,delayed
LA301-2025-12-02T14:00,LIM,BOG,2025-12-02 14:00:00,2025-12-02 17:00:00,scheduled
AV500-2025-12-02T08:00,BOG,UIO,2025-12-02 08:00:00,2025-12-02 09:30:00,scheduled
AV501-2025-12-02T12:30,UIO,BOG,2025-12-02 12:30:00,2025-12-02 14:00:00,scheduled
AV600-2025-12-03T07:45,BOG,MEX,2025-12-03 07:45:00,2025-12-03 12:15:00,scheduled
AV601-2025-12-03T13:30,MEX,BOG,2025-12-03 13:30:00,2025-12-03 18:00:00,scheduled
LA210-2025-12-03T11:30,BOG,SCL,2025-12-03 11:30:00,2025-12-03 16:30:00,delayed
LA211-2025-12-04T12:00,SCL,BOG,2025-12-04 12:00:00,2025-12-04 17:00:00,canceled
